,x,y,z
comp.graphics,-12.275903,11.9618435,4.067874
comp.graphics,6.4399385,-10.734069,5.7836976
sci.med,-2.2533193,2.7382197,7.816433
rec.autos,-4.0646253,-5.921568,-8.3445425
rec.autos,-11.966288,1.396673,-4.435531
rec.sport.baseball,10.183068,2.712499,-10.524314
rec.sport.baseball,10.894611,-8.9644165,-0.7934645
talk.politics.mideast,1.4776304,5.5299993,1.1133498
sci.med,9.736403,-1.2809628,10.119668
sci.med,5.6977696,6.1752687,9.704988
comp.graphics,-13.31521,-7.121808,0.4305797
rec.autos,-6.6492295,-0.007509875,3.6607485
talk.politics.mideast,0.54259706,7.151689,-1.8076639
talk.politics.mideast,3.5738878,13.271332,-3.3380077
sci.med,-10.74051,18.533758,-3.7416952
talk.politics.mideast,-12.627459,12.558927,-0.862132
talk.politics.mideast,1.8144708,15.424098,0.30944085
rec.sport.baseball,5.517903,-2.8336973,-3.1941404
rec.sport.baseball,-0.94203,-0.88693446,-9.800865
comp.graphics,-15.528673,-5.5246706,1.0580605
rec.sport.baseball,3.1502016,-2.347748,-9.649402
comp.graphics,-8.9447975,-12.825767,-1.7623888
sci.med,-2.9987648,1.8474631,7.311225
sci.med,1.1622669,3.3068395,1.5350528
rec.autos,10.612127,-3.78678,3.367354
talk.politics.mideast,4.2755275,17.934235,-0.2767773
comp.graphics,-0.7388677,-15.3012085,7.954619
talk.politics.mideast,-12.9019,9.18261,-0.82961315
talk.politics.mideast,10.43611,10.316349,0.78701925
rec.sport.baseball,8.411171,-4.0488477,-6.8570275
comp.graphics,-6.953118,-14.616886,4.3101
rec.autos,-2.3006246,-4.9347773,-6.9951434
rec.sport.baseball,1.0876551,5.0009193,-10.560202
talk.politics.mideast,6.7265325,-18.452127,3.3898017
sci.med,3.4839056,-1.911923,13.250634
rec.sport.baseball,10.378966,-2.4527955,7.214912
rec.sport.baseball,5.2404733,2.8986497,-10.754299
rec.autos,-3.927182,-10.438671,-1.51991
sci.med,1.1124583,-2.6046627,7.8324285
rec.autos,3.588159,-5.2517514,-0.62166375
sci.med,4.2046947,2.011276,10.457632
rec.sport.baseball,7.324723,-3.1941772,-3.6525903
rec.sport.baseball,14.336787,-0.6812589,-4.8978844
sci.med,1.4699345,-2.4876611,13.363144
rec.sport.baseball,9.343865,1.8848839,-5.6252174
comp.graphics,2.4737473,-13.439832,1.4830928
comp.graphics,-12.1161375,-4.3114634,-4.0238495
rec.autos,3.5168724,-4.160302,5.289372
rec.autos,-4.0858383,-6.7356825,-2.796716
rec.autos,-0.43113008,-8.30487,-1.7935702
rec.sport.baseball,1.8628254,-1.3001307,-10.261711
talk.politics.mideast,-7.0785937,10.748598,-10.489182
sci.med,3.530209,9.051693,8.702401
comp.graphics,-12.544609,-5.2650347,-4.266842
sci.med,5.4282684,5.582021,8.244003
rec.autos,4.0265455,-11.446147,-1.2157207
comp.graphics,2.058906,-17.520647,6.9875145
talk.politics.mideast,-7.274322,7.7053275,-2.3819008
rec.autos,-8.026803,10.193393,-10.757901
sci.med,15.653499,-1.0853589,-3.6463377
sci.med,-6.8560724,17.559956,4.0798454
rec.autos,2.3710337,-7.451515,6.147001
comp.graphics,-3.401249,-17.690874,2.4951708
rec.autos,-7.127618,-9.788467,-10.51816
rec.autos,-4.1644583,-8.212456,-3.6893127
sci.med,-10.567052,6.322782,1.3440561
talk.politics.mideast,4.669491,15.164007,-2.6905992
rec.autos,7.916323,-7.8257475,-5.498045
rec.sport.baseball,7.282753,1.6616968,-9.302985
talk.politics.mideast,-2.2596388,17.180195,0.7691288
talk.politics.mideast,-3.004918,16.951107,0.3503035
rec.autos,-4.2452164,-3.1860647,1.1177032
rec.sport.baseball,-8.695793,4.6151943,-6.254947
rec.autos,5.7864857,-12.582543,-0.55907255
talk.politics.mideast,-3.4898682,14.206248,2.1710784
comp.graphics,10.4271145,-11.056717,-8.165595
comp.graphics,7.28643,-16.672268,4.2930694
comp.graphics,-9.363548,-5.4736395,-3.4311948
rec.autos,-12.70414,5.30705,0.34668073
talk.politics.mideast,-12.57991,14.895479,0.68179685
comp.graphics,-12.1499,-13.171925,-0.41858417
rec.sport.baseball,9.362848,-0.15291138,-9.917237
rec.autos,-5.142085,-3.7971554,8.774851
comp.graphics,-9.811883,-10.633978,0.4843059
sci.med,-1.1708002,3.6908162,5.728728
rec.sport.baseball,11.411543,0.4181707,-4.3838034
comp.graphics,1.5819677,-17.20129,2.1434681
rec.sport.baseball,-5.0400634,5.354812,-6.3409033
rec.autos,1.5242969,12.406408,9.592819
sci.med,-6.9695077,-6.534132,4.528829
rec.autos,-2.6298773,-5.106974,-0.92894524
sci.med,6.418401,-1.1554261,1.8753618
comp.graphics,-0.38966838,-18.359655,7.4488044
rec.sport.baseball,2.1812744,4.0427365,-9.428716
rec.autos,5.317292,-7.0809464,-2.5509331
comp.graphics,4.9719415,-16.226862,1.7968504
rec.sport.baseball,5.1284657,-2.5088503,-2.984695
rec.autos,-8.185639,1.7329929,-0.5360476
rec.sport.baseball,8.191408,3.1027074,-9.758988
rec.sport.baseball,-3.2034483,6.596882,-8.706306
talk.politics.mideast,3.8576412,9.572149,1.3251084
rec.autos,-8.022337,19.650864,-1.362771
talk.politics.mideast,14.823443,-3.5908103,-1.4762836
comp.graphics,3.5198286,-14.926476,0.82563496
comp.graphics,-12.766909,-6.64247,1.8791751
talk.politics.mideast,-3.0668728,2.0155032,-4.8726153
talk.politics.mideast,-3.4008026,8.045542,1.163296
sci.med,4.897132,-0.2837793,11.337546
comp.graphics,-10.465701,-6.376227,1.6148914
rec.autos,-8.376251,-1.5645881,2.152472
rec.autos,5.8791595,-1.9257079,3.5564
talk.politics.mideast,0.5870728,7.276953,-1.7727008
rec.autos,-5.1265626,-3.7782369,8.700761
sci.med,-3.930002,6.196849,1.2313027
comp.graphics,-1.6044371,-18.615206,1.1123056
rec.sport.baseball,8.363949,-4.1682363,-6.834796
talk.politics.mideast,-3.4393692,10.286812,-0.9178912
talk.politics.mideast,-7.0144176,5.840649,-1.0104065
sci.med,1.6646287,1.6056786,15.062654
comp.graphics,-6.260389,-14.609306,5.0616083
rec.autos,-1.4081359,-7.5345674,-3.893569
comp.graphics,2.6421752,-19.262434,2.3297129
comp.graphics,-2.8967748,-14.568577,6.002046
comp.graphics,7.4542947,-17.732822,-1.3801877
sci.med,9.694056,-10.110275,3.632974
rec.sport.baseball,3.6033258,-2.8558853,-7.4596834
talk.politics.mideast,-1.7039261,10.516391,-3.5801437
rec.sport.baseball,1.5335569,-0.4115827,-2.8470967
rec.sport.baseball,-10.532813,1.1212736,-6.79222
comp.graphics,-3.5802028,-14.5080805,1.4502906
rec.autos,-9.596818,1.2589204,8.717429
comp.graphics,-2.9079206,-19.106792,7.147946
rec.sport.baseball,6.258273,1.4713415,-3.81196
comp.graphics,5.8749084,-18.81275,5.713418
talk.politics.mideast,7.569203,11.122205,0.048766382
sci.med,3.9285479,0.67723864,1.7389005
rec.autos,-12.618423,5.8565445,-2.4557996
rec.sport.baseball,-8.809549,4.7137833,-0.603232
sci.med,-8.622466,5.314583,1.5301346
rec.autos,2.4417045,-0.5700734,0.52146477
sci.med,-0.65754914,5.056103,14.577647
rec.autos,-3.1565948,-7.2997575,0.009564632
talk.politics.mideast,14.690302,-3.0972528,1.156158
rec.autos,-1.1948308,-9.62957,-1.0377033
rec.autos,-1.2393095,-0.8713613,-0.7446244
talk.politics.mideast,-0.8395094,13.247164,-2.2205856
rec.autos,-18.506454,3.3542027,1.047548
rec.autos,-8.014517,0.72924757,2.2382164
comp.graphics,1.507865,-11.862792,7.0564013
comp.graphics,-0.30236387,-17.45811,-0.26343456
rec.autos,-9.98309,1.9631599,0.9172488
talk.politics.mideast,7.6129985,13.380399,2.2157125
rec.autos,3.6483464,-5.687827,-0.5967905
comp.graphics,7.2276874,-14.986118,5.977832
sci.med,9.44138,-3.2324488,9.350326
talk.politics.mideast,-3.677833,9.70418,-2.478702
sci.med,-4.0508447,7.1837535,5.7238503
sci.med,1.9483558,7.475822,12.030371
sci.med,4.457157,0.48794174,9.703781
rec.sport.baseball,12.093239,0.42794162,-6.4886155
sci.med,6.1633654,3.5613883,3.58755
talk.politics.mideast,1.9813343,11.175331,0.69514954
sci.med,6.760594,-13.795337,7.255919
rec.autos,-4.1710224,-6.052684,-0.3519415
sci.med,2.357477,-0.75725687,13.040486
sci.med,-0.4367368,-0.7447518,10.332704
rec.autos,2.1778255,-7.1298695,-0.23957942
comp.graphics,-12.7322235,3.1553512,-1.2995992
comp.graphics,4.425747,-15.563441,1.8857028
rec.autos,4.8819113,-4.5284724,3.29854
rec.autos,2.5587924,-11.715074,-3.7117438
talk.politics.mideast,2.6446612,7.7058945,-3.0404444
rec.autos,0.23504381,-10.017844,-0.1825468
comp.graphics,-3.5365732,-18.092289,0.26125205
comp.graphics,-7.2257304,-7.932142,2.239809
rec.sport.baseball,-13.683921,11.840461,-5.18289
rec.sport.baseball,7.8801007,4.0677605,2.1593153
sci.med,-8.10972,5.9255233,1.8879917
sci.med,-6.0740914,-2.2823937,-8.554643
rec.autos,7.4849796,5.9925904,0.6075741
sci.med,5.781562,4.7395835,5.570646
rec.sport.baseball,3.989232,14.413672,6.68853
comp.graphics,-9.792139,-13.324149,6.906488
rec.autos,-5.5981297,1.1213466,3.2692928
talk.politics.mideast,-8.966277,11.1889305,-6.8600307
rec.sport.baseball,1.4530678,7.3623576,-9.688119
rec.sport.baseball,11.620798,1.8118176,-8.105622
talk.politics.mideast,10.496647,-10.565523,-8.908386
sci.med,-12.187908,18.242968,-3.681772
comp.graphics,-12.693418,-3.9329596,6.589113
talk.politics.mideast,2.611417,11.991001,0.7804819
sci.med,7.259871,2.2076957,10.724384
comp.graphics,-1.102795,-15.785028,1.1467288
sci.med,0.9223221,-6.824831,9.769195
talk.politics.mideast,10.318311,10.701935,0.28772295
rec.sport.baseball,7.44028,1.8924321,-4.5618744
talk.politics.mideast,0.35929263,12.0583,0.5678483
comp.graphics,-10.051595,-10.448995,-1.969882
rec.autos,8.190181,-0.4533196,-2.6390586
rec.sport.baseball,-11.2631855,12.025432,4.368546
sci.med,2.0050375,-3.8099468,14.337439
sci.med,-2.2519805,-4.9420147,15.371245
rec.sport.baseball,14.410118,-2.3476722,-7.781033
rec.autos,13.336645,-6.893787,3.8226237
sci.med,-8.27958,18.393227,1.640043
rec.sport.baseball,14.403567,-2.9817445,-8.111233
rec.autos,10.011013,-17.016523,3.9852073
sci.med,7.1656556,-0.30574745,12.294882
rec.autos,1.7778705,-8.540153,1.2711139
comp.graphics,-0.41656497,-12.668352,2.670253
sci.med,-10.885701,20.469933,-5.2994556
rec.autos,-0.7283419,-2.8588812,3.02615
sci.med,4.215633,3.7431188,4.778541
talk.politics.mideast,-7.632867,9.101134,-1.938186
sci.med,6.0959105,-3.2537603,10.292685
sci.med,-10.693992,18.055187,-3.6913497
comp.graphics,4.9138584,-13.845778,-2.9788096
sci.med,-7.411638,19.185356,-1.1853616
sci.med,4.4150553,3.142037,10.128566
rec.autos,0.450226,-3.6435022,4.2184453
rec.autos,-13.841118,-1.9761914,2.9271955
talk.politics.mideast,5.932629,-1.5543888,-0.5425353
sci.med,7.6080217,-13.856187,1.8519381
comp.graphics,-12.112631,-3.8361192,-4.157811
comp.graphics,-3.3544385,-12.123687,6.296348
comp.graphics,2.609564,-18.728367,0.36818644
talk.politics.mideast,1.5177838,11.189643,-2.4309704
talk.politics.mideast,2.9036896,11.832813,2.8359306
rec.sport.baseball,-6.788493,5.99629,-5.1910825
talk.politics.mideast,4.1980453,10.871233,-0.8238888
comp.graphics,-13.850126,-4.7783947,1.7951624
sci.med,-1.6361333,-0.5576761,7.0527606
comp.graphics,-11.275097,4.968254,-3.40326
comp.graphics,4.274679,-18.759144,1.0126928
talk.politics.mideast,-0.68171144,6.8473816,5.877921
talk.politics.mideast,0.3373688,14.256133,-3.8091116
rec.autos,-9.44609,-0.2715273,2.317867
rec.autos,6.692128,-7.6608896,-3.4439394
comp.graphics,-6.3387885,-8.622093,2.5730255
sci.med,11.666434,1.2212194,7.525784
sci.med,-1.7033132,7.6596065,9.018906
comp.graphics,5.3294053,-16.040295,7.0917125
rec.sport.baseball,9.775259,-8.376132,2.5875993
rec.sport.baseball,2.9042368,3.3068252,-11.849702
sci.med,-10.212062,-2.361998,-2.087989
rec.sport.baseball,-8.643179,3.0257733,-5.0562077
rec.sport.baseball,-2.1995192,1.348627,-14.533228
comp.graphics,-11.643681,-8.762749,-5.1863103
rec.sport.baseball,-11.115751,7.4532895,-3.33319
comp.graphics,-12.579754,12.054772,3.7347224
rec.sport.baseball,6.090636,1.5447268,-10.855076
comp.graphics,-14.217854,-5.8790236,0.13077812
sci.med,2.9338512,-4.6323576,14.974711
comp.graphics,-9.298425,14.804057,-9.281863
talk.politics.mideast,2.4994915,14.724464,2.8686318
talk.politics.mideast,0.8366702,5.364916,1.0971242
rec.autos,2.7213423,-3.040968,0.34836543
rec.sport.baseball,7.527577,-2.0014668,-9.584879
talk.politics.mideast,-11.292907,17.014484,0.2589988
rec.autos,5.9678693,-5.6127687,-1.0294722
comp.graphics,2.808298,-18.831646,2.1382766
rec.autos,-3.024494,-8.76211,-2.9398105
rec.sport.baseball,12.28286,0.247621,-4.6553288
talk.politics.mideast,-0.17032865,-0.25520384,-0.27892706
comp.graphics,-15.196166,-4.762061,-1.9268985
comp.graphics,4.937734,-14.799923,3.214222
comp.graphics,-6.5133934,-10.870392,4.973849
talk.politics.mideast,0.8267518,10.109855,-4.823942
rec.sport.baseball,1.7866178,-3.8270502,-11.531922
sci.med,-5.8691635,-1.6042126,-3.4312344
rec.autos,3.591993,-6.2519135,-5.7934895
sci.med,-10.305492,-1.441191,-3.8219857
talk.politics.mideast,5.4256363,17.547756,2.9339159
talk.politics.mideast,9.241633,10.001094,-1.827663
sci.med,-11.771216,12.990215,-2.1485085
sci.med,9.18034,-10.065099,7.758234
talk.politics.mideast,4.839648,11.876587,-0.5961921
talk.politics.mideast,6.8130574,10.278039,-2.4876947
rec.sport.baseball,3.2606606,6.696634,-8.419504
talk.politics.mideast,-5.086809,6.767544,-3.226467
comp.graphics,-10.817122,-5.121059,-0.08061388
sci.med,7.150026,4.1051073,12.819355
sci.med,-1.6820575,8.477703,5.1378784
rec.autos,1.2183579,-8.723785,-0.395745
sci.med,-9.160021,16.152672,1.2130923
sci.med,-3.4050305,-2.263959,-5.541591
comp.graphics,0.5409272,-13.423007,1.1288923
talk.politics.mideast,-3.4219596,7.0162907,-3.9462783
sci.med,-1.2720847,-1.6726648,9.727933
talk.politics.mideast,-7.472396,-1.1048119,-7.6165113
sci.med,-3.2872024,4.124259,5.381618
comp.graphics,-8.728041,-10.291703,-5.496685
comp.graphics,-12.412622,-10.895697,1.5257007
rec.autos,1.7973963,-5.808351,-2.1948805
rec.sport.baseball,-3.740922,5.145685,-1.4968139
sci.med,-6.60717,0.84046143,-5.494833
rec.sport.baseball,5.529292,-4.371059,-8.032297
rec.sport.baseball,3.5233915,-9.367686,-10.245488
rec.autos,-2.6956687,-3.1829977,-8.034293
rec.sport.baseball,5.4599385,-4.313862,-8.085657
sci.med,5.0107613,-9.939598,5.70704
comp.graphics,-7.038097,-11.031558,2.9790442
sci.med,11.609164,-3.9477775,9.093042
talk.politics.mideast,-10.845836,17.193245,0.499219
comp.graphics,-8.236454,14.778696,2.9456458
talk.politics.mideast,2.509314,9.473003,0.017329505
comp.graphics,-3.4755647,-16.697817,0.72166556
sci.med,7.2478614,-4.41616,10.482471
comp.graphics,-4.9229455,-6.294334,-5.538216
talk.politics.mideast,0.2221807,-6.8931513,10.192371
comp.graphics,-7.048101,-5.78324,0.594934
rec.sport.baseball,5.5016637,2.7318575,-10.677632
sci.med,8.499841,-11.227505,7.5979934
sci.med,7.3243375,0.44307876,10.200669
comp.graphics,-9.880196,-6.2635717,-0.59007776
rec.autos,-9.249114,1.9293506,8.02903
rec.sport.baseball,7.303793,-1.7243794,-13.347395
rec.autos,-4.3575,-3.5424862,11.086226
talk.politics.mideast,0.20035931,7.9354224,1.2775679
comp.graphics,-12.18948,-0.070630595,-1.5505842
sci.med,10.535959,5.033433,10.337626
rec.sport.baseball,0.54077804,-1.4007291,-13.19938
sci.med,-2.8388014,1.9464331,6.230724
sci.med,-12.084856,6.6294284,7.424611
rec.sport.baseball,5.708896,-3.2429144,-3.5079546
talk.politics.mideast,8.352737,6.9283757,4.0310636
talk.politics.mideast,7.4772887,18.810991,-1.6126298
talk.politics.mideast,4.341248,18.032022,-0.26135978
comp.graphics,-7.5147448,12.175156,-8.832613
sci.med,2.8276532,6.5682063,8.254359
talk.politics.mideast,-12.374867,9.653505,-0.33854946
rec.sport.baseball,2.5986133,4.3991394,-7.4050035
rec.sport.baseball,8.9126,5.2928367,-12.728471
talk.politics.mideast,9.919301,16.82325,1.8469832
rec.autos,1.9409667,-8.706164,-5.2757034
talk.politics.mideast,4.3728724,8.2599125,-1.9359761
talk.politics.mideast,-1.3192106,11.008769,7.1861157
comp.graphics,3.1343167,-18.487839,5.8905244
rec.sport.baseball,3.9668305,1.1019955,-10.527978
rec.sport.baseball,12.327789,1.2857009,-9.618057
talk.politics.mideast,-4.1613946,13.935997,2.0554123
comp.graphics,-4.328965,-13.790577,1.1615862
rec.sport.baseball,-2.2417908,1.4751645,-14.471012
rec.autos,4.2188315,-5.3804965,4.0456953
rec.autos,-4.0652494,-3.3469324,-6.371056
sci.med,-9.595831,19.227554,-1.7798576
comp.graphics,-3.4028733,-15.8665905,2.843922
rec.autos,4.6935167,-9.40532,-5.5719833
sci.med,-7.5631166,16.82363,4.227246
talk.politics.mideast,3.3031573,14.258308,-4.1054115
rec.autos,1.3497611,2.1209755,-1.9467268
sci.med,2.4239662,2.5392501,8.466215
rec.autos,-10.98451,-1.429231,-6.0204535
comp.graphics,-3.322377,-14.51989,-2.3422415
comp.graphics,-15.173581,-5.1649685,-1.8939309
comp.graphics,4.73811,-10.76307,4.1509976
talk.politics.mideast,-3.1891,7.5803976,-3.021145
sci.med,1.724056,4.8662033,7.1022635
rec.sport.baseball,-11.133487,5.6907926,-4.9447565
rec.autos,-0.57549787,-8.164238,4.367859
comp.graphics,7.6482654,-14.934965,0.82684994
rec.sport.baseball,3.5123181,4.8967547,-7.2414474
comp.graphics,-14.111471,-3.255314,-1.4788574
rec.autos,-6.3277063,-10.246577,8.265425
talk.politics.mideast,-12.582237,12.569968,-0.9085874
sci.med,-0.54389954,9.167363,7.3737316
comp.graphics,0.9771336,-17.033249,9.9731455
rec.sport.baseball,-8.625064,6.4987726,-5.9068837
rec.autos,10.402145,-11.159033,-8.039415
talk.politics.mideast,-12.657403,21.255066,-4.594864
sci.med,5.1220803,0.58459985,8.139417
rec.sport.baseball,3.2024827,3.015535,-11.472287
talk.politics.mideast,5.6526365,15.732088,-4.6130238
comp.graphics,-15.350414,-6.41486,0.29774123
comp.graphics,-2.6640978,-13.0260935,4.3196554
sci.med,-7.8703103,16.833448,2.5834117
rec.sport.baseball,-9.557192,5.2233953,-0.2644439
comp.graphics,-6.0589514,-15.110661,3.8714368
rec.sport.baseball,-13.674889,11.851735,-5.184003
sci.med,5.5639515,1.5788825,3.4498405
talk.politics.mideast,2.4665773,9.348187,-3.4780953
rec.autos,-4.4972734,8.006772,-10.591425
comp.graphics,-12.783481,3.6511133,-0.41099855
comp.graphics,-3.2446647,-14.778906,3.4770877
rec.sport.baseball,-5.2033854,7.815867,-9.091066
rec.autos,1.6684072,-8.338787,-2.9680915
talk.politics.mideast,-0.95605165,13.218402,-2.218455
comp.graphics,-13.757665,-2.7714672,2.3795624
sci.med,3.797754,-0.106879145,14.735315
talk.politics.mideast,-3.332489,11.335223,-0.8870622
rec.sport.baseball,1.1812627,1.6731614,-10.203188
rec.autos,-2.383704,-5.2729745,-3.0121486
sci.med,-1.5288292,5.5309844,9.009984
rec.sport.baseball,11.695119,-0.7349828,-7.20628
talk.politics.mideast,-1.2682263,14.595579,-4.079879
rec.sport.baseball,-8.008821,-3.3182418,-8.980922
talk.politics.mideast,6.105771,13.710792,-2.8380282
sci.med,8.33124,3.2474074,6.3595896
sci.med,7.4245925,15.044787,-0.9709048
comp.graphics,-14.2886305,-9.489488,0.5425881
sci.med,3.4676266,-5.6483665,11.842897
rec.sport.baseball,12.345261,2.2193365,-5.326449
sci.med,-11.028989,17.670532,-3.0791013
sci.med,8.688892,-1.4310746,11.112676
rec.autos,11.364833,-1.2485515,-0.045818366
comp.graphics,9.65006,-16.431973,2.8120387
comp.graphics,-13.255937,-9.3167,5.2479095
comp.graphics,-11.543572,-1.8212337,-5.151791
sci.med,5.145734,-4.8184776,8.5058365
comp.graphics,-5.405141,10.969883,9.495267
rec.autos,3.929068,-6.1113534,1.8528987
comp.graphics,-1.6582475,-19.134016,3.4930286
talk.politics.mideast,-5.895734,4.961922,-0.9366469
sci.med,6.419747,1.1472609,0.29266644
talk.politics.mideast,4.951338,18.898973,-2.6836176
comp.graphics,-7.2455897,-14.787021,4.506976
sci.med,1.7533541,7.242147,7.6843166
comp.graphics,0.019769311,-14.598649,3.2090495
rec.sport.baseball,6.4755287,0.34094667,-12.875051
rec.sport.baseball,-16.965975,-1.3443907,5.402236
sci.med,10.705229,-9.922139,-1.0902557
rec.autos,0.9228173,2.820796,-0.24788372
rec.autos,7.2042565,-9.673929,-1.3004545
talk.politics.mideast,6.094329,-7.3867297,-10.024685
sci.med,-5.381747,2.1599138,8.236176
talk.politics.mideast,-1.6581401,16.7004,1.1928526
comp.graphics,-10.370879,-10.481484,-2.2046602
rec.autos,-2.9313257,-3.0016654,6.185665
comp.graphics,-0.43785363,-15.428209,-1.8200746
rec.autos,-0.9299743,4.446119,-1.3240734
rec.sport.baseball,8.972704,-0.13334696,-2.5069249
talk.politics.mideast,7.1446266,11.353411,1.3977345
rec.autos,-4.3216176,-3.7054322,0.18764216
rec.autos,5.2565403,-6.8522143,-1.2859596
comp.graphics,-11.642984,-1.9953328,-5.113573
sci.med,-5.370733,1.7606039,3.7287881
comp.graphics,-6.410647,-6.8750234,0.8706658
rec.autos,-2.383885,-6.603211,0.15929621
comp.graphics,-8.942952,-14.021875,-1.7439854
sci.med,-10.115309,17.201635,-2.5829608
rec.autos,-1.5194337,-8.670773,-2.8966818
talk.politics.mideast,4.796336,11.197752,-1.6106793
talk.politics.mideast,-2.7155902,6.520425,-5.017607
rec.autos,3.14005,-6.594005,3.881336
rec.sport.baseball,4.748844,-0.7749975,-12.98702
comp.graphics,-2.5626624,-14.571212,2.1352305
rec.autos,12.543061,-4.6931734,4.0173144
comp.graphics,-17.879572,2.6156037,0.11577815
sci.med,-7.095608,16.598034,2.3513975
sci.med,3.9133928,8.299841,4.70925
rec.autos,-1.3863871,-0.103986286,4.087215
comp.graphics,-1.3950527,-12.550154,2.0429382
sci.med,5.522333,0.86081856,11.670165
rec.autos,-6.3677583,-1.2960013,-5.680028
sci.med,5.436197,0.22378017,7.1054597
sci.med,4.013743,4.07293,2.151913
comp.graphics,6.479084,-11.481738,-0.27681226
sci.med,7.01283,-16.33865,9.453057
rec.autos,-2.210501,-8.992277,2.1944554
rec.autos,2.6935844,-3.9468155,-3.9944186
rec.autos,4.7534494,-5.483265,4.504629
rec.sport.baseball,9.3192,-0.021214027,-9.4895735
comp.graphics,-5.2056856,-7.070769,-9.163005
talk.politics.mideast,-3.719961,7.285958,-1.4941424
rec.sport.baseball,7.3510838,-1.9140532,-9.681102
sci.med,-10.507706,18.989174,-1.8831105
talk.politics.mideast,-3.2143543,6.418553,-0.65617996
rec.sport.baseball,7.983896,-13.9883585,-0.15799484
sci.med,-6.6677713,7.5370035,4.672524
rec.autos,-1.9320655,3.629394,-0.33442378
comp.graphics,-11.058313,-11.402928,1.9285736
comp.graphics,-3.019167,-15.472943,4.8844566
sci.med,-1.9510169,0.8885638,9.064164
rec.sport.baseball,4.29161,0.1536798,-10.976505
rec.sport.baseball,13.759817,-6.7372155,-1.8268664
comp.graphics,-1.3662913,-14.191627,2.1554437
sci.med,5.063859,-4.4349265,14.058906
comp.graphics,-2.929623,-13.596702,4.414746
rec.autos,-3.4651585,-6.1627846,3.7039182
rec.sport.baseball,8.926371,5.283336,-12.773716
rec.sport.baseball,4.004554,14.42226,6.677863
rec.autos,-4.145645,-2.7171612,11.997553
talk.politics.mideast,4.0057735,13.684781,1.5119985
rec.sport.baseball,-10.319199,13.214292,-1.9009192
rec.autos,-3.6666772,-3.9322615,6.2711787
rec.sport.baseball,7.3685536,2.2992404,-8.8957
comp.graphics,2.7079139,-16.95113,-0.6653673
comp.graphics,5.26442,-10.557071,3.656198
talk.politics.mideast,-15.616107,8.620777,-2.8696713
talk.politics.mideast,6.44407,17.339788,-0.84543294
sci.med,3.485393,0.084537715,2.0028367
comp.graphics,0.6171504,-10.913472,-7.6496525
sci.med,-2.844504,6.579941,6.170355
rec.sport.baseball,-1.2453591,1.5656078,-14.580697
sci.med,8.103533,-7.989778,12.1133
rec.sport.baseball,-9.450949,14.998395,0.068659246
sci.med,1.7190093,6.1721478,0.21459742
comp.graphics,0.8117287,-18.556072,4.897786
comp.graphics,0.32197985,-18.911186,2.5290408
rec.sport.baseball,13.88551,-1.2402697,-5.7548833
talk.politics.mideast,14.195699,-6.01206,2.3124712
rec.sport.baseball,1.5659268,0.032617744,-6.409123
comp.graphics,6.4402556,-12.203639,4.909454
rec.autos,0.15449782,-5.4426126,-5.92142
talk.politics.mideast,2.282916,14.831692,-2.4950976
sci.med,5.5339913,4.983595,8.983922
rec.sport.baseball,4.953411,2.435418,-12.463556
rec.autos,5.480945,-9.319755,-3.2797163
comp.graphics,-7.514688,12.187935,-8.826248
rec.sport.baseball,12.44715,0.7013151,-7.7247963
rec.sport.baseball,14.398094,1.6881061,-7.9773836
rec.autos,4.497667,-11.322548,-0.765611
sci.med,4.240862,1.0047472,11.287232
sci.med,7.8492646,-1.7749283,8.346415
comp.graphics,-13.446585,-3.3140457,-1.4339321
talk.politics.mideast,0.9714344,-9.859554,-7.7885084
rec.sport.baseball,-1.1167231,-4.4669714,-9.430286
talk.politics.mideast,1.1338482,10.128979,-4.6479163
sci.med,3.8058105,-0.08963473,14.733337
comp.graphics,-11.675609,-7.7977095,-1.6674199
rec.sport.baseball,1.7339932,-1.425278,-10.948802
sci.med,3.278819,6.264448,8.863257
rec.sport.baseball,-10.0021,5.1951137,-3.8070397
talk.politics.mideast,4.566712,11.367624,0.043228306
talk.politics.mideast,4.1858835,7.2615986,3.494218
comp.graphics,-12.807119,-12.925662,-0.2607559
rec.sport.baseball,16.22634,-1.8525186,-5.785268
sci.med,2.089506,-0.050348807,4.1264114
sci.med,-10.866175,17.515831,-1.8499023
rec.sport.baseball,8.392756,6.616398,-6.9819217
comp.graphics,-18.069635,2.7962859,0.24136491
sci.med,1.907804,5.7930336,8.587612
rec.autos,-4.4255843,-4.27515,-3.1095438
comp.graphics,-11.126813,-5.2100143,2.1674883
comp.graphics,-3.4935126,-15.393487,1.1303364
rec.sport.baseball,-8.579492,5.6205416,-4.170822
talk.politics.mideast,-9.948102,9.941515,-2.472576
rec.autos,-3.8149245,-3.8198674,6.022583
comp.graphics,-9.496351,-13.754129,-1.4680002
talk.politics.mideast,-0.22527316,13.392129,1.7828346
rec.autos,-5.080264,-7.1403503,9.420515
comp.graphics,-4.990793,-15.138187,-2.1429622
rec.autos,-0.97031355,-4.0069323,-4.8877697
rec.sport.baseball,7.1211996,2.2796504,-9.83961
talk.politics.mideast,-5.6286635,8.643937,-1.4441544
rec.sport.baseball,6.029439,7.061428,-11.820018
sci.med,6.996241,-16.366623,9.409572
rec.sport.baseball,3.5225544,2.5540507,-6.8112063
rec.sport.baseball,4.089055,2.4146369,-15.249427
