,x,y,z
comp.graphics,3.9109674,-3.6878889,6.735741
sci.med,-14.141943,-5.8155017,-5.6851783
rec.autos,3.6358564,-0.5616861,-0.88316494
rec.autos,3.676979,0.037891883,-14.065468
rec.sport.baseball,11.339344,11.365455,-1.9535744
rec.sport.baseball,2.9001846,1.4749773,10.093583
talk.politics.mideast,-3.7112424,2.9866574,4.4245963
sci.med,-9.817216,-3.5146482,8.955822
sci.med,-5.5566773,-3.9066749,4.5063267
comp.graphics,8.704584,-7.3125005,-8.166097
rec.autos,-2.6755133,-7.428981,-5.7971997
talk.politics.mideast,-7.699539,6.560691,-1.3545938
talk.politics.mideast,-3.9955256,13.161734,0.21977407
sci.med,-4.1857767,14.047387,-7.6683726
talk.politics.mideast,-3.872133,7.212731,-15.502597
talk.politics.mideast,-10.225693,11.629347,-0.6844674
rec.sport.baseball,3.9834168,1.4550203,2.141353
rec.sport.baseball,10.954358,4.314904,0.10384985
comp.graphics,9.871676,-8.845016,-11.031447
rec.sport.baseball,5.997751,5.686084,3.953203
comp.graphics,15.114159,-9.932641,-4.4200134
sci.med,-12.893785,-9.601154,-6.0305634
sci.med,-4.5258517,-3.7547033,-4.527851
rec.autos,-3.3815053,1.6613551,14.31228
talk.politics.mideast,-7.9968143,12.2069845,7.6494546
comp.graphics,11.693191,2.3670864,5.9383416
talk.politics.mideast,-6.276453,1.0204822,-17.067291
talk.politics.mideast,-2.9150498,13.061244,11.058457
rec.sport.baseball,2.924226,4.1764207,-0.19550063
comp.graphics,16.395885,-4.985542,-0.6420568
rec.autos,5.1105304,-2.0748396,-1.7586381
rec.sport.baseball,6.5761805,4.837252,-10.321135
talk.politics.mideast,5.326729,0.20071241,9.9509945
sci.med,-8.20304,-6.8773074,9.3461075
rec.sport.baseball,-10.429083,-1.2137146,14.415327
rec.sport.baseball,7.126297,14.225048,-3.9323099
rec.autos,4.740997,-9.116466,0.78686166
sci.med,-5.738396,1.0571655,11.643826
rec.autos,-1.1343708,-10.339802,5.4500914
sci.med,-15.609738,-0.25020722,7.9371066
rec.sport.baseball,4.755971,2.1845856,2.7536385
rec.sport.baseball,9.32947,8.622976,7.493316
sci.med,-10.224546,-10.388107,6.845393
rec.sport.baseball,7.4992037,13.505237,2.9060452
comp.graphics,11.921615,-3.43321,1.9333214
comp.graphics,8.112767,-2.7160816,-11.801908
rec.autos,-3.9728637,-8.700581,7.426947
rec.autos,1.3566229,-7.25187,-5.091678
rec.autos,-0.982953,-8.736261,-5.1561227
rec.sport.baseball,8.209579,3.2813032,-2.3201556
talk.politics.mideast,-10.611668,0.24706063,-11.921198
sci.med,-10.478972,-2.1056128,-4.902974
comp.graphics,8.113218,-2.3965805,-11.570137
sci.med,-6.015756,-4.7645135,4.302353
rec.autos,1.9366801,-6.2279525,11.965903
comp.graphics,13.221014,-2.261499,-0.1317388
talk.politics.mideast,-3.092019,4.925151,-8.094211
rec.autos,-10.529638,-0.4875178,-12.193231
sci.med,10.620941,6.8259735,8.958895
sci.med,-15.4268,-5.66019,1.039531
rec.autos,-0.5254527,-16.281183,9.242235
comp.graphics,11.573946,-7.500393,3.4847794
rec.autos,3.4394295,18.003757,4.0474644
rec.autos,2.480617,-8.956378,-4.14009
sci.med,-6.1367183,-2.758682,-11.906942
talk.politics.mideast,-8.999973,13.11498,1.8804781
rec.autos,2.3473077,-3.119788,2.8646214
rec.sport.baseball,7.9914093,10.292963,-2.103243
talk.politics.mideast,-15.264845,8.597487,-1.2040796
talk.politics.mideast,-15.04804,8.050027,-3.6597164
rec.autos,-0.20070767,-14.696447,-3.7354941
rec.sport.baseball,4.913963,3.8798153,-13.9307
rec.autos,1.0192952,-7.917502,13.991067
talk.politics.mideast,-12.57859,3.67347,-4.470371
comp.graphics,15.210458,5.933348,9.00459
comp.graphics,7.444148,1.1232909,12.217475
comp.graphics,11.854714,-2.1802125,-7.3165016
rec.autos,-5.4430847,-4.91698,-15.138061
talk.politics.mideast,-10.478438,8.002597,-5.9864316
comp.graphics,12.431919,-12.357224,-6.0420327
rec.sport.baseball,7.6852927,8.183771,-1.4982072
rec.autos,-6.73515,-15.331631,-5.7804646
comp.graphics,12.669549,-7.2648587,-3.6571703
sci.med,-12.887917,-1.8835486,-1.8804653
rec.sport.baseball,11.838136,8.087233,5.7595525
comp.graphics,10.196132,-4.124673,13.380397
rec.sport.baseball,3.0973294,4.592658,-11.590296
rec.autos,-13.5096,-4.1441774,0.62238973
sci.med,-3.6759639,-5.5804167,-1.6846083
rec.autos,-1.7170575,-8.738058,-2.023526
sci.med,-2.6168659,0.7201376,7.9852953
comp.graphics,14.380635,0.7366516,1.5692507
rec.sport.baseball,8.09175,4.794136,-8.548298
rec.autos,-0.8342876,-11.706141,10.983705
comp.graphics,9.149339,-2.4760842,11.14594
rec.sport.baseball,5.8416247,-6.708479,-1.2921658
rec.autos,-2.738898,-6.172915,-10.705875
rec.sport.baseball,9.913347,10.12113,-2.0664365
rec.sport.baseball,2.7172134,10.1484,-5.0071177
talk.politics.mideast,-2.614725,10.032132,5.0035686
rec.autos,-7.033224,12.477247,-7.054745
talk.politics.mideast,6.9023795,9.127072,12.178605
comp.graphics,8.222924,-2.9337707,11.206953
comp.graphics,7.7745943,-7.283947,-7.0616646
talk.politics.mideast,-1.0624609,1.2677234,-4.127369
talk.politics.mideast,-7.024598,2.7490406,-8.451447
sci.med,-13.852552,-1.2204126,9.980021
comp.graphics,5.366884,-11.364802,-8.772317
rec.autos,-0.4236253,-8.711871,-5.946515
rec.autos,-2.0773163,1.2687206,8.235858
talk.politics.mideast,-7.66614,6.526476,-1.3209819
rec.autos,-6.743502,-15.321447,-5.7832065
sci.med,-6.4531207,2.1118636,-5.028243
comp.graphics,15.302138,-6.770258,4.9508524
rec.sport.baseball,2.9415307,4.2000036,-0.15261778
talk.politics.mideast,-3.9748013,4.888895,-4.4746165
talk.politics.mideast,-3.9770036,-0.2545905,-10.540919
sci.med,-5.1515465,-4.9365864,7.556686
comp.graphics,14.786154,-5.344021,0.24621578
rec.autos,2.014253,-10.316861,-4.2644477
comp.graphics,10.943938,-1.373355,6.1216874
comp.graphics,11.536811,-2.4672682,0.45991233
comp.graphics,3.1854029,-0.9718708,12.957531
sci.med,-2.1330762,-0.3992334,17.255482
rec.sport.baseball,0.9709376,-0.014637128,3.7419508
talk.politics.mideast,-9.037525,9.142556,-1.7669154
rec.sport.baseball,1.4436866,1.0534083,-0.42474383
rec.sport.baseball,4.3059497,0.37914628,-13.480717
comp.graphics,9.234622,-8.903087,1.3755635
rec.autos,-10.289056,-8.669474,-10.594852
comp.graphics,14.44479,0.42052165,1.3529469
rec.sport.baseball,3.014385,14.916155,-0.7609035
comp.graphics,11.217451,3.7888484,6.514716
talk.politics.mideast,-2.4221284,15.061969,6.055766
sci.med,-4.8115573,4.0760274,1.2188779
rec.autos,-1.2865385,-3.1320393,-14.378473
rec.sport.baseball,-5.055529,-0.6041046,-11.745546
sci.med,-5.045375,-3.1714857,-9.605834
rec.autos,-5.286749,-15.15185,2.4903126
sci.med,-15.581308,-0.40039206,12.280795
rec.autos,2.9591653,-12.395707,-0.09635815
talk.politics.mideast,4.465244,8.205384,14.384455
rec.autos,4.7763824,-2.853192,4.27234
rec.autos,1.9265062,-10.698961,0.8132563
talk.politics.mideast,-9.24872,9.831358,-2.0915544
rec.autos,-16.68613,0.9131111,-5.9384313
rec.autos,-2.653674,-10.61701,-9.508071
comp.graphics,4.827652,-1.0353266,4.9036117
comp.graphics,10.17474,-9.867152,7.558736
rec.autos,-2.6827755,-8.723384,-12.280659
talk.politics.mideast,-2.8335092,7.861386,6.9389143
rec.autos,-1.04137,-10.4844885,5.474354
comp.graphics,5.655985,-1.1069535,15.206165
sci.med,-6.784622,-4.4141164,7.0089345
talk.politics.mideast,-4.253907,7.2597346,-4.7991257
sci.med,-8.785686,-0.9493926,-8.021998
sci.med,-10.37936,0.20501807,-3.0036314
sci.med,-11.735234,-5.274674,7.4116054
rec.sport.baseball,10.719821,8.746685,5.5107617
sci.med,-13.402766,0.46039322,2.160024
talk.politics.mideast,-4.542199,7.7007165,-0.54427487
sci.med,6.70951,-0.2047355,2.640358
rec.autos,4.9103403,-11.964008,-2.3920236
sci.med,-11.852711,-8.274337,5.0344863
sci.med,-14.163993,-5.710257,1.5476779
rec.autos,-0.28820002,-13.084373,7.6165175
comp.graphics,-2.968956,-2.0735836,-11.207771
comp.graphics,8.881172,-2.5140214,11.075298
rec.autos,-4.567983,-10.292143,8.644695
rec.autos,4.9118404,-9.629823,10.010094
talk.politics.mideast,-1.4768394,9.695227,1.3416784
rec.autos,3.2498128,-13.490262,1.5566953
comp.graphics,15.863465,-7.300915,4.6553364
comp.graphics,11.214103,-6.699994,-5.8215957
rec.sport.baseball,1.2180829,7.1689296,-17.918617
rec.sport.baseball,-1.0841985,5.879802,10.365937
sci.med,-5.649272,-3.3396494,-9.951159
sci.med,-2.0279315,-1.7929688,-2.5643442
rec.autos,-6.0923038,4.9070673,7.486836
sci.med,-12.057712,1.7849025,4.740612
rec.sport.baseball,1.0081754,6.5789986,-0.7222502
comp.graphics,17.82752,-0.78364867,-5.4866567
rec.autos,-2.9755783,-6.774382,-6.92687
talk.politics.mideast,-7.9637613,1.6271899,-13.936541
rec.sport.baseball,-0.052751817,-6.179198,-12.128029
rec.sport.baseball,10.155271,10.984676,2.354715
talk.politics.mideast,15.078747,6.4305644,9.224401
sci.med,-3.6571794,13.704401,-9.696215
comp.graphics,16.009071,0.8726913,-1.1329832
talk.politics.mideast,-6.9879937,7.427059,2.329906
sci.med,-11.225832,-4.2553835,6.3649774
comp.graphics,8.970944,-8.871451,5.23294
sci.med,-2.6662185,-18.091736,5.977138
talk.politics.mideast,-2.9388237,13.051594,11.010233
rec.sport.baseball,3.2200913,14.768547,-0.8318846
talk.politics.mideast,-4.063217,10.521883,-0.8415809
comp.graphics,15.706976,-6.9334126,-7.730748
rec.autos,3.7853923,10.266417,5.04724
rec.sport.baseball,-8.836115,6.324436,-14.422844
sci.med,-10.404332,-11.208773,8.968117
sci.med,-8.042984,-14.191842,5.4203873
rec.sport.baseball,9.45082,7.755131,11.691539
rec.autos,-0.84755546,0.87099653,12.11583
sci.med,-11.900667,8.848032,-9.93266
rec.sport.baseball,8.967192,7.717911,12.043845
rec.autos,8.369868,1.7026685,14.7132225
sci.med,-13.691296,-5.211411,6.9484735
rec.autos,-0.8379498,-15.742427,7.800324
comp.graphics,6.8710103,-6.306642,2.3140109
sci.med,-3.5510888,16.270107,-4.3832717
rec.autos,-3.5666635,-15.961842,-0.99391115
sci.med,-12.272275,0.62077343,3.401738
talk.politics.mideast,-1.0081806,5.4760365,-7.259796
sci.med,-8.406789,-0.042052783,11.024669
sci.med,-3.413321,13.935232,-8.711614
comp.graphics,3.6300576,-5.498038,9.042167
sci.med,-7.2012687,12.365316,-6.8690667
sci.med,-15.669509,0.41849455,7.515485
rec.autos,-0.638567,-15.056443,-3.277793
rec.autos,2.893636,-13.510347,-12.545797
talk.politics.mideast,6.609793,-4.7073445,-2.7599378
sci.med,5.833602,-2.0835738,13.94087
comp.graphics,8.196542,-2.8835795,-12.026647
comp.graphics,12.76776,-4.6404414,-2.7298687
comp.graphics,7.5947523,-6.345261,9.362275
talk.politics.mideast,-0.52690035,5.9022093,1.846553
talk.politics.mideast,-12.820965,6.2102213,4.046751
rec.sport.baseball,3.2415452,7.7664576,-11.244316
talk.politics.mideast,-0.35971278,14.12555,2.4034078
comp.graphics,8.390111,-10.681523,-11.31499
sci.med,-12.965472,-11.4324465,-5.7760205
comp.graphics,-1.2593296,1.2985828,-12.002417
comp.graphics,11.2271,-5.842698,9.348684
talk.politics.mideast,-6.7284145,1.2188505,-2.1781633
talk.politics.mideast,-7.8293943,10.953396,-3.1616814
rec.autos,0.1481726,-9.303241,-11.497527
rec.autos,-0.7875062,-11.915675,11.861782
comp.graphics,9.698189,-1.928771,-1.0173639
sci.med,-8.173854,-0.33025151,5.3178425
sci.med,-5.100842,-1.9464357,-1.7596372
comp.graphics,9.740142,0.47847712,3.747531
rec.sport.baseball,4.2064953,-0.13552399,4.8150063
rec.sport.baseball,7.687198,9.092982,-6.1322083
sci.med,2.8832102,-4.058317,-8.987685
rec.sport.baseball,1.0065986,1.0865259,-9.855486
rec.sport.baseball,9.238516,1.9271594,-14.161619
comp.graphics,14.34558,-4.771766,-6.2922893
rec.sport.baseball,-0.3870483,4.559121,-14.178728
comp.graphics,-9.058668,7.5154476,-14.891962
rec.sport.baseball,7.647757,14.217417,-3.0291595
comp.graphics,8.852133,-9.061196,-10.192576
sci.med,-10.491394,-11.51838,9.618965
comp.graphics,6.750428,-16.712399,-2.2623074
talk.politics.mideast,-5.3974385,8.423869,-0.18641047
talk.politics.mideast,-3.925935,3.020301,4.0811973
rec.autos,-0.3657277,-11.504861,3.1924667
rec.sport.baseball,7.181789,5.123199,0.61127853
talk.politics.mideast,-12.457729,8.662722,-5.298941
rec.autos,-1.7065485,-8.673817,10.17017
comp.graphics,10.887837,-1.6565562,6.503034
rec.autos,2.2775247,-6.9310956,-3.309389
rec.sport.baseball,11.789999,8.115253,5.8084292
talk.politics.mideast,0.51930463,-4.5792594,-1.8471245
comp.graphics,9.754102,-5.8558354,-14.791902
comp.graphics,9.221689,-1.0921514,11.473459
comp.graphics,9.126725,-8.960868,1.1309503
talk.politics.mideast,-0.3670171,11.525028,-1.7266753
rec.sport.baseball,5.483855,10.623844,-2.1118288
sci.med,-8.115144,-8.202365,-2.215138
rec.autos,-1.926214,-6.2352786,3.357522
sci.med,2.017878,-3.1467087,-8.005924
talk.politics.mideast,-8.610878,8.96357,9.732307
talk.politics.mideast,0.9246971,12.026288,10.736276
sci.med,-3.3853235,7.9673653,-14.993011
sci.med,-3.1442864,-1.5365909,10.38729
talk.politics.mideast,-0.06989786,13.891694,3.1356552
talk.politics.mideast,-1.4072407,10.733893,4.4992204
rec.sport.baseball,9.2183275,6.49546,-12.264683
talk.politics.mideast,-6.1289077,5.00642,-6.7442675
comp.graphics,8.377463,-2.80354,-8.893798
sci.med,-7.8263164,-9.8976555,4.2076654
sci.med,-3.4061046,1.1141571,-2.5562828
rec.autos,-1.4753615,-15.5115385,7.989024
sci.med,-10.20258,6.458923,-9.7943125
sci.med,-6.567108,-5.967219,-2.9369085
comp.graphics,6.695133,-8.571441,3.4708717
talk.politics.mideast,-6.0988636,4.992339,-7.2175684
sci.med,-12.107082,-7.198896,2.2660065
talk.politics.mideast,4.380382,-0.03315223,-8.468862
sci.med,-10.354421,-6.0187483,-4.6548233
comp.graphics,5.471722,-12.700661,-9.180981
comp.graphics,11.760294,-9.082307,-6.8452387
rec.autos,0.1912935,-9.300627,5.0856094
rec.sport.baseball,-5.598717,0.63661015,-5.8196845
sci.med,-0.019174252,3.998809,-10.073354
rec.sport.baseball,2.5739202,4.5567203,3.7728136
rec.sport.baseball,2.5520482,3.8914325,12.533061
rec.autos,2.3733456,-2.344377,-2.2955973
rec.sport.baseball,2.432919,4.346475,3.6774046
sci.med,1.6854081,-1.6848835,6.9448805
comp.graphics,9.929262,-8.002329,-2.7046766
sci.med,-3.5507066,1.4005708,14.565868
talk.politics.mideast,-12.805266,8.692578,-5.175986
comp.graphics,-14.011522,3.4054642,-10.537349
talk.politics.mideast,-5.2286816,6.6793666,3.0458136
comp.graphics,10.972181,-8.88651,2.8165998
sci.med,-6.342102,-4.9398174,13.739889
comp.graphics,7.676755,-4.150226,-0.09190302
talk.politics.mideast,-2.8855414,-18.334787,5.8596616
comp.graphics,4.717291,-2.6233552,1.2045168
rec.sport.baseball,7.284344,14.182981,-3.6258597
sci.med,-3.0447638,-1.5802784,11.064572
sci.med,-1.8180465,-4.7155247,9.740358
comp.graphics,7.687123,-10.320038,-7.5897717
rec.autos,-10.324104,-8.047325,-10.77668
rec.sport.baseball,10.747198,8.602515,-2.1263614
rec.autos,-8.590721,-14.194534,-6.7335258
talk.politics.mideast,-5.254497,4.0596433,0.923792
comp.graphics,13.683654,-4.7310076,-9.178398
sci.med,-6.837465,-0.67441887,1.8216356
rec.sport.baseball,9.321865,5.2842093,-1.7400155
sci.med,1.5196013,-3.3887348,-7.485222
sci.med,1.0655799,4.0916514,-7.0653005
rec.sport.baseball,3.8059037,1.2983711,2.0168066
talk.politics.mideast,-6.91146,6.812779,13.091439
talk.politics.mideast,-8.573942,16.067614,7.175134
talk.politics.mideast,-7.8605824,12.292191,7.763642
comp.graphics,-12.47858,0.08346855,-13.8212595
sci.med,-9.844346,0.36899528,1.1046844
talk.politics.mideast,-6.3531632,1.0363647,-17.042099
rec.sport.baseball,9.526747,6.0419216,-9.171464
rec.sport.baseball,14.487965,8.48519,-4.532458
talk.politics.mideast,-1.7423428,11.553236,14.3731365
rec.autos,-1.3626497,-3.4053972,4.530185
talk.politics.mideast,-1.9601898,9.162987,1.5867769
talk.politics.mideast,-2.1643846,-1.501992,-1.3770607
comp.graphics,11.891588,1.7743965,7.504209
rec.sport.baseball,3.8064623,12.121108,-7.4100947
rec.sport.baseball,10.874037,8.479874,2.3553345
talk.politics.mideast,-12.4269,3.3876731,-4.490197
comp.graphics,8.769605,-11.336286,0.5812955
rec.sport.baseball,9.075867,1.9015269,-14.096685
rec.autos,-4.494887,-10.593454,8.797238
rec.autos,2.2619238,-0.4387216,-2.4349222
sci.med,-6.8471994,12.546556,-10.197417
comp.graphics,10.948091,-7.732549,3.7477698
rec.autos,4.997979,-12.074319,12.708969
sci.med,-17.104368,-5.999447,0.25197968
talk.politics.mideast,-10.698346,11.913761,3.5461175
rec.autos,1.3852825,4.063612,3.429145
sci.med,-13.345124,-2.2383022,4.136057
rec.autos,5.398802,-2.6551924,-12.324881
comp.graphics,13.565053,-11.082836,1.4911456
comp.graphics,9.794623,-5.815777,-14.89652
comp.graphics,2.3842955,-1.4478954,7.9990845
talk.politics.mideast,-6.0479097,4.9522943,-7.66768
sci.med,-10.112239,-3.3817005,-0.3352835
rec.sport.baseball,0.4872598,1.4959598,-14.323067
rec.autos,2.7697446,-15.897566,2.1195393
comp.graphics,5.5320396,-0.95645696,14.802852
rec.sport.baseball,10.540879,8.026427,-10.547879
comp.graphics,9.15137,-6.545155,-12.957317
rec.autos,7.744769,-2.200304,-4.82234
talk.politics.mideast,-3.7903438,7.3336864,-15.420607
sci.med,-2.1612165,-1.3626045,-0.5936032
comp.graphics,15.892586,0.90998137,-0.24097414
rec.sport.baseball,2.5556717,5.3701982,-13.352004
rec.autos,15.239094,5.804552,8.95569
talk.politics.mideast,-3.5914345,17.884256,-1.0550866
sci.med,-18.24304,-1.843645,3.3418245
rec.sport.baseball,7.668423,8.198391,-7.164954
talk.politics.mideast,-6.838725,15.249447,4.1743155
comp.graphics,10.11857,-8.9710865,-10.769175
comp.graphics,8.41228,-5.6266246,0.6028657
sci.med,-12.05208,6.51374,-9.341943
rec.sport.baseball,-5.3285947,-0.9163422,-11.834095
comp.graphics,16.227362,-5.0492725,-0.54540837
rec.sport.baseball,1.2197902,7.1712236,-17.924456
sci.med,-9.153483,3.8092482,10.150721
talk.politics.mideast,-1.2071949,10.326854,-1.0971544
rec.autos,3.229144,13.289416,-10.672768
comp.graphics,-3.1101177,-1.7623878,-11.059006
comp.graphics,9.166531,-5.4764786,0.7597339
rec.sport.baseball,2.632143,12.2483835,-9.390418
rec.autos,1.4191878,-10.823312,6.6642294
talk.politics.mideast,-9.479408,10.009343,-2.1428473
comp.graphics,2.8854213,-13.529721,-12.538545
sci.med,-7.6790576,-6.4839096,5.390315
talk.politics.mideast,-4.1215525,4.314321,-4.5026207
rec.sport.baseball,8.210376,4.0984707,-8.4507885
rec.autos,1.8016493,-7.6308365,-2.1402469
sci.med,-6.619047,-3.9728067,-1.9016857
rec.sport.baseball,10.118369,6.806334,3.3972645
talk.politics.mideast,-7.734162,10.345023,-2.5449967
rec.sport.baseball,3.069884,2.0734324,-6.6679273
talk.politics.mideast,-4.8645024,12.850991,1.744328
sci.med,-1.8745489,-4.1557226,8.900028
sci.med,-5.197508,11.92911,2.8092282
comp.graphics,12.197875,-9.598451,-8.161639
sci.med,-9.476034,-8.427796,11.234905
rec.sport.baseball,9.596238,12.089172,5.75018
sci.med,-3.4217262,12.277608,-8.529488
sci.med,-11.662188,-4.985926,8.050518
rec.autos,3.8956995,8.369396,8.758113
comp.graphics,7.5069036,-0.21485437,14.464175
comp.graphics,14.794606,-4.4507546,-6.136541
comp.graphics,5.746259,-2.74723,-11.660438
sci.med,-4.8848186,-7.9983664,12.861916
comp.graphics,-17.290762,4.892974,1.3158435
rec.autos,-3.8412168,-12.841883,4.815534
comp.graphics,12.42178,-7.0544004,6.6052823
talk.politics.mideast,-3.0863543,0.09032621,-10.810936
sci.med,-5.223355,1.1012672,8.03325
talk.politics.mideast,-10.841569,13.640274,8.130885
comp.graphics,16.42572,-4.981728,-0.6476843
sci.med,-9.405116,0.2757138,0.99978477
comp.graphics,7.3336396,-5.890652,4.325116
rec.sport.baseball,11.973611,5.8686953,-5.4460154
rec.sport.baseball,10.827,4.0994143,13.295043
sci.med,2.4925878,1.1652792,10.122041
rec.autos,-3.8837874,-4.3251276,-4.709208
rec.autos,1.8465041,-7.899775,11.73293
talk.politics.mideast,1.278979,3.2423544,5.363374
sci.med,-15.918085,-7.6903386,-3.9599624
talk.politics.mideast,-15.39021,8.405858,-1.2071633
comp.graphics,15.506788,-6.7419014,-8.041114
rec.autos,-6.97479,-13.59815,-0.63992596
comp.graphics,9.163066,-12.286627,5.197804
rec.autos,-2.4798415,3.3762605,0.96548975
rec.sport.baseball,5.6530166,10.971549,4.93736
talk.politics.mideast,-3.5786707,13.465429,6.970822
rec.autos,0.2523804,-14.342942,-3.3195872
rec.autos,-0.9900118,-11.28043,9.853863
comp.graphics,6.153286,-2.6751816,-11.560732
sci.med,-3.3417642,-6.7520986,-6.9888334
comp.graphics,5.1684456,-4.070755,1.3662416
rec.autos,2.1474283,-10.93579,0.005192038
comp.graphics,14.113805,-11.225139,-3.1259315
sci.med,-3.796336,11.822391,-7.331786
rec.autos,2.2352107,-4.4468603,2.145952
talk.politics.mideast,-1.5751041,12.822325,3.6137123
talk.politics.mideast,3.926522,-5.3257623,-0.4812464
rec.autos,-4.329912,-11.090137,9.139207
rec.sport.baseball,11.148517,3.7754462,-4.3255486
comp.graphics,8.086672,-8.096202,2.680558
rec.autos,-2.1340883,1.74349,13.0676775
comp.graphics,-15.068519,0.44862312,-5.385451
sci.med,-12.214414,6.07758,-8.836847
sci.med,-2.14755,2.6239974,8.209437
rec.autos,-13.511182,0.20658086,0.37096262
comp.graphics,9.568119,-2.0382183,-1.2636046
sci.med,-14.468348,-2.1914055,7.6631904
rec.autos,10.930045,3.4963264,-4.085326
sci.med,-12.496438,-7.420678,2.354722
sci.med,-15.131946,2.1285722,3.7364902
comp.graphics,2.818302,-6.2575755,15.891054
sci.med,4.500707,-8.751205,-3.5742025
rec.autos,0.0081526,-4.6270213,-1.7990185
rec.autos,0.83286023,-6.698159,5.736688
rec.autos,-1.6293541,-10.569477,9.514626
rec.sport.baseball,7.5792828,8.38094,-1.3965447
comp.graphics,15.687771,3.2637312,8.221813
talk.politics.mideast,-5.5225387,1.7567154,-5.525941
rec.sport.baseball,7.0182776,4.9789014,0.59249294
sci.med,-6.612484,12.551528,-10.607307
talk.politics.mideast,-4.806609,1.6067568,-5.5737076
rec.sport.baseball,1.8635099,-2.0873785,17.655323
sci.med,-11.472234,0.18258087,-8.220913
rec.autos,-5.441119,-7.968169,-5.482928
comp.graphics,11.56636,-9.200344,-6.4907236
comp.graphics,12.543426,-4.064841,0.37543064
sci.med,-11.748229,-5.3240147,-2.8064835
rec.sport.baseball,3.4790077,13.066257,-6.946412
rec.sport.baseball,3.9508893,3.269738,6.9237156
comp.graphics,7.3628726,-7.829803,3.0329485
sci.med,-7.393899,-9.056878,12.813438
comp.graphics,8.730696,-5.3569264,0.58436203
rec.autos,-1.5102327,-13.002306,0.46494076
rec.sport.baseball,14.476329,8.483662,-4.5414233
rec.sport.baseball,0.9996255,6.581232,-0.70500165
rec.autos,-8.957602,-12.181419,-7.6316986
talk.politics.mideast,-5.6234355,9.954557,5.893865
rec.sport.baseball,-1.3714588,9.602341,-14.613511
rec.autos,-5.7855034,-14.245103,-0.6228487
rec.sport.baseball,7.791626,10.945596,-2.1133208
comp.graphics,7.4049788,-6.025303,9.693264
comp.graphics,2.9544408,-0.7117094,8.635056
talk.politics.mideast,0.29345322,0.88431644,-19.80621
talk.politics.mideast,-9.116027,13.57449,-0.9498706
sci.med,-13.661288,-4.618173,0.9134715
comp.graphics,9.817695,-0.82722086,0.3603741
sci.med,-8.503979,-1.3811845,-7.7827587
rec.sport.baseball,9.073016,1.8813758,-15.169676
sci.med,-2.739355,-8.641915,15.149366
rec.sport.baseball,-8.22963,6.999293,-10.232742
sci.med,-3.0020683,2.4132571,4.4437227
comp.graphics,14.48713,-1.7000202,8.41036
comp.graphics,15.029328,-5.903914,5.8252273
rec.sport.baseball,10.777978,10.299318,7.848353
talk.politics.mideast,-0.19816355,1.4086404,11.590452
rec.sport.baseball,4.065741,9.635103,-7.050002
comp.graphics,1.206509,-4.794059,12.329078
rec.autos,-0.14516424,-1.9196246,1.7808306
talk.politics.mideast,-10.825583,8.687968,1.6567777
sci.med,-6.0296254,-4.941891,4.391611
rec.sport.baseball,8.151784,9.262697,-5.2781477
rec.autos,2.2884235,-10.080701,11.672768
comp.graphics,-12.482987,0.084065974,-13.823902
rec.sport.baseball,10.163694,7.6105857,3.2376506
rec.sport.baseball,14.261759,10.31021,5.1785016
rec.autos,1.8692346,-5.506727,12.038799
sci.med,-14.473619,-1.2113272,8.970697
sci.med,-6.679398,-10.215298,6.31728
comp.graphics,8.963682,-6.4561667,-13.012717
talk.politics.mideast,1.5354065,-0.4879093,3.6352139
rec.sport.baseball,0.7786599,-1.1095552,-1.5987022
talk.politics.mideast,-0.3277517,11.257736,-1.5142583
sci.med,-7.729014,-6.658907,5.527529
comp.graphics,12.182673,-4.768903,-6.3179626
rec.sport.baseball,8.257629,3.3248374,-2.2899597
sci.med,-10.395527,0.5138734,1.208663
rec.sport.baseball,-1.0268244,1.6101316,-12.169545
talk.politics.mideast,-0.3591837,17.555721,4.318465
talk.politics.mideast,-4.119772,5.725791,9.843416
comp.graphics,12.40994,-12.383693,-6.0652504
rec.sport.baseball,8.136586,9.112463,11.728894
sci.med,-13.420269,9.273706,5.2475414
sci.med,-3.8043604,11.4345,-7.402026
rec.sport.baseball,15.490511,5.04321,-0.72813636
comp.graphics,-15.120511,0.4577088,-5.4082136
sci.med,-8.074954,-0.99903125,0.12991257
rec.autos,5.728505,2.1914477,-2.7111678
comp.graphics,5.376058,-4.7308216,-6.330768
comp.graphics,9.587416,-8.893368,1.616636
rec.sport.baseball,2.3928149,4.237521,-12.994603
talk.politics.mideast,-5.0808997,3.2892096,-14.351657
rec.autos,-5.620052,-14.357102,-0.65698004
comp.graphics,14.165269,-11.102769,-3.3932812
talk.politics.mideast,-1.490502,10.220217,8.255668
rec.autos,-8.361892,-16.716225,-0.3067505
comp.graphics,14.49306,-12.021282,1.797677
rec.autos,-3.2637339,-8.261571,5.5342135
rec.sport.baseball,8.966254,10.0611105,-2.142638
talk.politics.mideast,-3.4424314,5.116696,-6.1152496
rec.sport.baseball,15.466067,6.3099027,-8.273082
sci.med,4.6119943,-8.782715,-3.5648532
rec.sport.baseball,8.646174,5.874811,-8.806752
rec.sport.baseball,9.405696,11.741199,-8.279808
rec.autos,3.0586312,-14.575252,1.4654363
rec.autos,-3.6558654,-2.4902353,-15.390489
sci.med,-6.6506753,-10.218952,6.3981547
rec.sport.baseball,14.122236,10.254512,1.6386003
