,x,y,z
rec.autos,5.7369037,-3.0270371,0.06448081
rec.sport.baseball,-9.843118,2.690201,3.1556256
rec.autos,4.8031406,-9.888139,4.262333
comp.graphics,-1.0086181,5.354225,-14.0275135
talk.politics.mideast,-0.18688321,-3.9018013,10.384978
sci.med,0.07152003,18.20455,-0.67669946
comp.graphics,4.0126033,13.50225,-5.22629
comp.graphics,-1.2596511,-11.580468,0.53030854
sci.med,-2.0986075,-0.16451994,-5.681991
rec.autos,9.622302,-0.09401683,-5.7845516
rec.autos,-7.3494277,8.00537,-6.9421787
rec.sport.baseball,-8.576405,-0.54747325,6.5347137
rec.sport.baseball,-1.5889817,-8.4286,4.7509394
talk.politics.mideast,3.8087404,3.5711672,1.7739731
sci.med,-4.2893395,-7.726535,-5.424591
sci.med,-3.1992743,-3.6664298,-1.0948173
comp.graphics,0.45822448,6.443154,-10.938332
rec.autos,-3.2743824,3.7877493,-4.268169
talk.politics.mideast,2.5596507,5.9058924,2.2417207
talk.politics.mideast,3.511977,7.2165604,5.6313615
sci.med,-0.95076156,18.627222,-0.8830166
talk.politics.mideast,-2.7968023,14.5049305,-2.41779
talk.politics.mideast,1.5400964,8.76639,7.243584
rec.sport.baseball,-0.19327772,-2.8743868,7.0418067
rec.sport.baseball,-7.1941137,-2.032521,-0.87941617
comp.graphics,0.19417235,8.517812,-10.957882
rec.sport.baseball,-6.7633076,-3.667592,1.0109118
comp.graphics,2.9493942,2.3930821,-13.327187
sci.med,-2.3803246,0.45736936,-6.489375
sci.med,0.3781007,0.5093509,-1.2521317
rec.autos,-2.14387,-6.5660396,1.3481815
talk.politics.mideast,4.411401,7.6547003,9.990423
comp.graphics,6.660798,-13.807816,2.9912276
talk.politics.mideast,-3.932904,13.360874,-4.3553357
talk.politics.mideast,0.83226436,1.6400758,9.433172
rec.sport.baseball,-2.4528089,-1.2483988,9.1316595
comp.graphics,8.367177,-12.779472,-3.540166
rec.autos,0.85714763,-5.009292,3.357401
rec.sport.baseball,-7.125771,4.417872,2.2402964
talk.politics.mideast,-2.402426,-11.929414,4.9283905
sci.med,1.0506531,-6.026648,-7.7278543
rec.sport.baseball,-6.5728393,-8.43564,-6.2140903
rec.sport.baseball,-7.4850454,0.8229896,1.9739165
rec.autos,9.29813,1.462417,1.949116
sci.med,2.1703403,-4.3222857,-0.92640084
rec.autos,6.2356343,-5.472411,1.5122776
sci.med,-1.4410958,-4.0158267,-4.848889
rec.sport.baseball,-0.34672233,-3.459868,5.784365
rec.sport.baseball,-4.571583,-4.281433,7.976225
sci.med,2.1303773,-4.809193,-7.54589
rec.sport.baseball,-5.41194,-1.7331499,5.649295
comp.graphics,2.2809234,-11.692098,1.304906
comp.graphics,-4.14967,5.2983837,-11.132992
rec.autos,5.348798,-8.008401,-2.6966388
rec.autos,10.892726,-2.0166926,0.10137707
rec.autos,9.289012,-3.291638,1.2683573
rec.sport.baseball,-8.391956,0.6643202,-1.2307162
talk.politics.mideast,3.0728629,10.221924,-4.0935493
sci.med,1.9402244,0.71847355,-1.2718109
comp.graphics,-3.549137,5.1000943,-12.45829
sci.med,-2.5182116,-3.391939,-2.358097
rec.autos,5.3094673,-8.9930105,6.079298
comp.graphics,6.1439276,-15.179604,3.6645823
talk.politics.mideast,-2.9842896,9.88389,-2.0081477
rec.autos,2.468398,10.022842,-5.271508
sci.med,-0.32992887,-6.448708,7.3538566
sci.med,4.3136597,13.858771,-0.5834764
rec.autos,3.4881973,-4.0488935,3.5705476
comp.graphics,6.2126937,-14.665172,-2.2064424
rec.autos,-14.113892,3.970692,-1.8177985
rec.autos,11.671165,-2.2351298,2.2074392
sci.med,-3.5274134,9.639804,-3.334881
talk.politics.mideast,5.2676644,6.8441143,6.3660517
rec.autos,1.3553466,-6.4930224,8.3039055
rec.sport.baseball,-7.2850485,0.12692091,3.9232938
talk.politics.mideast,2.8053863,13.245362,2.8335829
talk.politics.mideast,1.9560794,13.57445,3.0103846
rec.autos,6.5449357,-1.8885239,-2.4669714
rec.sport.baseball,-6.3961387,7.1047287,-2.5933175
rec.autos,3.5322213,-8.730727,5.6131387
talk.politics.mideast,2.0814261,11.595576,0.90249723
comp.graphics,-3.1096733,-12.079557,9.745809
comp.graphics,2.574159,-14.972709,4.9540963
comp.graphics,-3.9917665,3.0107617,-10.80243
rec.autos,-4.455579,10.284204,-6.024989
talk.politics.mideast,-0.6921721,15.482126,-3.4627519
comp.graphics,3.5100517,5.358883,-14.193521
rec.sport.baseball,-7.684843,0.88148385,6.42017
rec.autos,4.501271,-1.9824406,-1.5539689
comp.graphics,1.9463298,4.156025,-11.142935
sci.med,-0.75863016,1.0487708,-3.9594283
rec.sport.baseball,-5.155479,-2.5905995,9.176051
comp.graphics,1.5810478,-14.306417,0.8859663
rec.sport.baseball,-4.2190857,5.9686646,-1.8390121
rec.autos,6.7489834,7.064508,-2.1890907
sci.med,3.8229825,1.4120418,-6.198808
rec.autos,8.724774,-1.986924,-0.52642345
sci.med,0.9020318,-6.5504637,-0.6926943
comp.graphics,6.9638257,-15.109335,2.1461697
rec.sport.baseball,-6.008634,3.1449463,2.0291748
rec.autos,5.189922,-5.6883407,7.077564
comp.graphics,2.2232225,-16.32295,3.7439127
rec.sport.baseball,0.23727867,-2.8292015,7.112802
rec.autos,-2.982407,6.2983522,-4.9510093
rec.sport.baseball,-8.130224,0.10290779,4.47909
rec.sport.baseball,-8.750404,6.5570726,1.0839044
talk.politics.mideast,2.06702,3.537971,3.7213347
rec.autos,1.394633,18.670263,-0.019960849
talk.politics.mideast,-4.548535,-7.853347,9.773965
comp.graphics,0.8468234,-11.880915,2.4706576
comp.graphics,1.6203674,6.654911,-10.089132
talk.politics.mideast,-1.5592877,4.715049,2.148928
talk.politics.mideast,0.42576072,6.9431973,-1.0487528
sci.med,-1.1471155,-5.1607246,-6.229777
comp.graphics,1.1007255,4.8355017,-8.665466
rec.autos,-2.7779758,4.74961,-6.368085
rec.autos,1.3549597,-5.438004,-0.039314657
talk.politics.mideast,2.4290988,5.889707,2.3036902
rec.autos,4.4922395,-2.058442,-1.5259175
sci.med,0.25815737,5.4586825,-0.9973774
comp.graphics,4.1689296,-15.409967,-1.5537747
rec.sport.baseball,-2.399356,-1.1780062,9.173796
talk.politics.mideast,0.14065072,7.7798424,1.6498901
talk.politics.mideast,-2.967174,8.14186,-2.479111
sci.med,4.1796618,-4.3810706,-7.496418
comp.graphics,8.825843,-12.774948,-2.4256668
rec.autos,11.141512,-3.0628262,2.2004118
comp.graphics,3.450235,-15.916494,1.3141843
comp.graphics,6.1180677,-11.607898,1.7950189
comp.graphics,1.9255968,-17.286848,3.6385515
sci.med,-1.0455786,-10.616349,2.1098204
rec.sport.baseball,2.4046001,-4.131942,8.83646
talk.politics.mideast,-2.4321568,7.287813,3.0120595
rec.sport.baseball,-0.6388682,-0.6074583,1.1541336
rec.sport.baseball,-8.565509,5.9500704,-5.2437434
comp.graphics,4.892373,-12.353457,-2.6828682
rec.autos,-7.2110925,10.101776,1.5355246
comp.graphics,-1.6367356,3.603931,-12.781202
rec.sport.baseball,-2.9596875,-0.7829951,3.8451905
comp.graphics,4.7557335,-15.768229,5.932764
talk.politics.mideast,3.2173998,3.1662323,7.958794
sci.med,2.4650319,0.354141,-0.17047127
rec.autos,-5.319621,11.210188,-4.765997
rec.sport.baseball,-1.2893287,9.165293,-4.734603
sci.med,-4.940144,7.9643273,-4.16109
rec.autos,3.3932867,-1.0157524,0.5319813
sci.med,2.5778441,-5.4782896,-9.886213
rec.autos,7.6441474,-0.9539465,1.0751199
talk.politics.mideast,-5.6102467,-10.979948,6.6121273
rec.autos,9.523285,-4.638069,1.5571074
rec.autos,6.0783186,0.2542551,0.86963695
talk.politics.mideast,1.6351925,9.326284,4.0796723
rec.autos,-0.010828042,12.615434,-8.4853325
rec.autos,-1.5807952,5.453823,-5.781674
comp.graphics,5.122713,-9.737182,0.6764139
comp.graphics,1.7399278,-15.310309,-1.3295294
rec.autos,-4.0700293,6.5498695,-5.1708355
talk.politics.mideast,5.6167903,2.8702595,5.8743243
rec.autos,6.374261,-6.046338,1.70235
comp.graphics,2.5887747,-12.481067,4.656606
sci.med,-3.308756,-6.6906285,-3.2133021
talk.politics.mideast,-1.475969,7.4200387,1.1824603
sci.med,0.004343013,6.886828,-3.4749181
sci.med,6.2559404,4.086454,-3.3665454
sci.med,-2.7003787,-5.5169387,-5.4571495
rec.sport.baseball,-6.5323105,-3.2135336,7.1190104
sci.med,1.2692887,-2.505834,-1.6230756
talk.politics.mideast,2.0370574,4.8887515,4.36136
sci.med,0.09823208,-7.7256093,0.30166084
rec.autos,9.658553,-1.0773062,-1.1352085
sci.med,0.81677717,-5.0291533,-6.2689147
sci.med,0.532149,-1.9736308,-6.328004
rec.autos,5.5236588,-6.6299067,-0.05904812
comp.graphics,-4.451222,9.498424,-4.143979
comp.graphics,2.0792732,-13.198043,2.4075155
rec.autos,3.2626278,-6.4289837,-0.58104455
rec.autos,7.6640525,-5.295411,7.4781237
talk.politics.mideast,0.8285338,6.8165493,2.8858953
rec.autos,7.927562,-2.7536619,4.26303
comp.graphics,4.6843934,-14.580198,-3.4694748
comp.graphics,5.7040243,1.1985809,-5.6101475
rec.sport.baseball,-6.219909,15.120645,-0.96079457
rec.sport.baseball,0.21258254,-0.9995371,4.5140934
sci.med,-1.9570795,8.186187,-3.4889429
sci.med,-9.145781,-0.24354738,-6.1163077
rec.autos,0.89184046,0.6752832,4.692272
sci.med,-0.50373745,-3.9027345,-2.0430903
rec.sport.baseball,8.804893,6.590617,2.1513667
comp.graphics,-1.0381342,5.343007,-14.079177
rec.autos,3.2977996,6.434494,-3.199887
talk.politics.mideast,-0.36611277,12.346846,-3.575536
rec.sport.baseball,-5.809218,6.2713776,2.1853452
rec.sport.baseball,-7.6270404,-2.2536693,6.9836483
talk.politics.mideast,-3.8589563,-11.982148,9.367433
sci.med,-1.7732841,18.628199,-1.8140931
comp.graphics,7.0473843,6.8801274,-7.6218867
talk.politics.mideast,1.4030532,4.530825,5.329156
sci.med,-2.3034873,-5.9852567,-7.230821
comp.graphics,3.8756578,-13.175268,-1.8051736
sci.med,2.904496,-1.7939283,4.0923114
talk.politics.mideast,1.9700868,3.8192472,9.576723
rec.sport.baseball,-4.087114,-1.4034579,4.8256803
talk.politics.mideast,2.1614015,7.437589,2.9520316
comp.graphics,1.1959834,1.9609151,-12.305412
rec.autos,-1.7672007,-2.9553037,4.08374
rec.sport.baseball,4.47693,12.933404,-4.5330887
sci.med,2.550455,-6.077359,-6.644853
sci.med,1.2903479,-7.0239697,-12.299039
rec.sport.baseball,-6.826338,-6.490226,7.6926017
rec.autos,-0.3745655,-5.305995,1.5946379
sci.med,2.9590437,16.928238,-0.23992892
rec.sport.baseball,-4.4487014,-5.257532,9.632381
rec.autos,1.6613525,-14.440324,7.221996
sci.med,-3.6976542,-5.8302064,-6.294388
rec.autos,5.213167,-3.9836192,3.1984062
comp.graphics,3.9654894,-10.440972,-0.47983143
sci.med,-1.3366085,20.336554,-0.37131205
rec.autos,6.244071,-3.150691,-2.2564666
sci.med,0.16872938,-1.7141541,-2.2050793
talk.politics.mideast,-3.3780289,10.463773,-1.1636724
sci.med,-1.083534,-7.7616177,-3.8205712
sci.med,-1.1150588,18.180708,-0.5836034
comp.graphics,3.1035602,-9.646074,3.7437258
sci.med,1.3787249,17.720385,0.60854995
sci.med,-1.8018746,-3.2380722,-4.6086273
rec.autos,5.071651,-4.819232,-2.0775938
rec.autos,1.2721297,9.140359,-8.12786
talk.politics.mideast,0.46463817,-3.036243,2.9651606
sci.med,1.1821005,-11.688668,4.588163
comp.graphics,-4.637767,5.6292043,-10.798104
comp.graphics,9.660326,-11.9777355,-0.40713447
comp.graphics,2.4596527,-16.710112,1.6091928
talk.politics.mideast,2.3298752,6.267611,3.7114298
talk.politics.mideast,5.4273896,5.8351974,4.2289395
rec.sport.baseball,-5.346256,6.7352715,-0.9648884
talk.politics.mideast,1.0558589,4.7872386,6.8601975
comp.graphics,0.18502818,7.527455,-9.480616
sci.med,-3.066298,-1.3280714,-9.97524
comp.graphics,-6.746044,10.476442,-5.111596
comp.graphics,0.987383,-15.276938,1.4549549
talk.politics.mideast,1.9430637,2.3650663,-2.835897
talk.politics.mideast,2.7577393,9.397094,5.699764
rec.autos,-2.6062055,6.411131,-6.7063937
rec.autos,5.843246,-7.1140423,7.7144356
comp.graphics,5.3110046,0.44203508,-5.3846784
sci.med,-2.259528,-4.871365,-10.320549
sci.med,1.9137248,1.6311711,-5.720258
comp.graphics,5.14268,-13.187607,5.310217
rec.sport.baseball,-2.5325477,-10.044141,2.4826708
rec.sport.baseball,-7.828651,3.5572453,1.070419
sci.med,-4.5053644,4.662441,-9.30873
rec.sport.baseball,-7.483953,5.7763042,-3.040389
rec.sport.baseball,-6.0643344,2.5501587,-1.4026511
comp.graphics,-2.5678275,1.1838619,-11.336064
rec.sport.baseball,-5.2019567,11.183968,-3.1287231
comp.graphics,3.592408,13.845358,-5.3626976
rec.sport.baseball,-8.055437,-1.0448064,3.0252802
comp.graphics,-0.5626582,7.2322354,-10.634006
sci.med,2.9701545,-7.257872,-6.57262
comp.graphics,-0.9016464,15.936746,-6.4182124
talk.politics.mideast,0.68864906,6.4696183,9.021485
talk.politics.mideast,0.33354267,4.421026,-0.22359492
rec.autos,7.7208014,-7.22373,-1.1603013
rec.sport.baseball,-10.356747,-1.8055248,3.6140509
talk.politics.mideast,-0.40074378,15.908758,-0.050067633
rec.autos,5.548678,-7.7789807,3.083824
comp.graphics,3.0740616,-15.340704,1.2299758
rec.autos,-1.9197415,3.8570542,-6.7402706
rec.sport.baseball,-5.017549,-3.216245,8.444165
talk.politics.mideast,5.454218,0.6947337,1.5175214
comp.graphics,-2.3349364,8.025293,-11.72354
comp.graphics,2.6749008,-12.419883,3.2724612
comp.graphics,6.833184,-10.433198,-3.4869728
talk.politics.mideast,-0.80070686,6.8217926,4.6865993
rec.sport.baseball,-8.393884,-0.2650301,-2.5362809
sci.med,-4.723446,-0.05463719,-7.5704346
rec.autos,9.535314,-7.4632835,2.9022694
sci.med,-5.5831113,4.994514,-7.8049808
talk.politics.mideast,2.1332562,7.240744,11.630536
talk.politics.mideast,1.4139915,3.1523046,8.299176
sci.med,-3.147087,15.918077,-2.700275
sci.med,-1.0973269,-9.830048,-0.7686821
talk.politics.mideast,2.1374025,5.133487,6.5991364
talk.politics.mideast,4.1943903,3.9224453,6.078258
rec.sport.baseball,-5.952056,4.0794787,3.988771
talk.politics.mideast,-1.6987486,8.312562,-1.7498211
comp.graphics,-0.92954415,4.442759,-9.317971
sci.med,0.2421901,-5.594655,-9.621347
sci.med,2.885273,3.8444467,-2.825958
rec.autos,6.941319,-3.5844886,3.8639286
sci.med,1.2439898,15.506849,-0.86738676
sci.med,-5.7955904,0.3471915,-5.8892713
comp.graphics,2.335483,-11.230409,-0.7930192
talk.politics.mideast,-2.1139572,7.3131547,-1.1399899
sci.med,0.89495635,-1.5930153,-5.402329
talk.politics.mideast,-9.835135,3.51072,-6.4823365
sci.med,-0.3139588,2.8528888,-3.4577565
comp.graphics,3.727976,6.905353,-7.882362
comp.graphics,3.2539415,5.8715687,-11.8387
rec.autos,7.9842706,-5.4246917,1.6659061
rec.sport.baseball,-2.7752035,5.6442413,-0.7530977
sci.med,-5.746338,2.1523676,-9.684804
rec.sport.baseball,-3.6046498,-2.2025595,2.8430882
rec.sport.baseball,0.52068573,-5.320075,11.117981
rec.autos,-7.6761594,-0.003383566,-4.3226504
rec.sport.baseball,-3.673001,-1.9631141,2.740432
sci.med,2.3583608,-8.530908,-1.2497972
comp.graphics,2.422185,3.8184302,-9.52314
sci.med,-3.4390745,-7.6213303,-0.7726303
talk.politics.mideast,0.40560216,15.906354,0.3812568
comp.graphics,2.9947436,15.546123,-2.2065024
talk.politics.mideast,0.37910122,4.221313,4.793431
comp.graphics,6.2272444,-15.5398245,-3.584701
sci.med,-2.2099564,-8.3207245,-4.3565226
comp.graphics,10.857059,0.7925061,2.8578243
talk.politics.mideast,3.282152,-1.5105277,4.9262166
comp.graphics,7.248821,2.5724888,-5.2677507
rec.sport.baseball,-7.8433685,0.38032845,2.3217924
sci.med,-0.18600737,-11.039276,-1.541137
sci.med,-2.5223453,-8.404153,-7.225699
comp.graphics,-0.7766195,3.8660014,-10.11687
rec.autos,-6.723179,9.381749,1.8740491
rec.sport.baseball,-9.673583,-2.9555504,1.9915751
rec.autos,3.175251,-2.3523114,-0.821646
talk.politics.mideast,1.8196716,4.574327,0.89613974
comp.graphics,-4.392952,7.7347054,-8.332489
sci.med,0.98846096,-11.7079735,-7.284548
rec.sport.baseball,-9.81657,-2.5684872,-1.6436886
sci.med,-2.6492925,1.3488809,-6.489712
sci.med,-10.413529,3.258925,-8.500983
rec.sport.baseball,-0.91968226,-2.7539163,7.276169
talk.politics.mideast,1.0443112,-0.48079318,7.733923
talk.politics.mideast,4.154278,10.457793,8.9373665
talk.politics.mideast,4.479173,7.8654146,10.012596
comp.graphics,1.9740081,11.773267,-3.722126
sci.med,-1.3855513,-2.4694133,-2.9857662
talk.politics.mideast,-3.201194,13.131504,-3.8471563
rec.sport.baseball,-4.6028605,2.6397195,3.100404
rec.sport.baseball,-11.204173,0.62684155,3.7408442
talk.politics.mideast,8.544514,4.091845,9.179287
rec.autos,6.1386957,-5.2230816,9.42836
talk.politics.mideast,3.3598065,5.3279734,4.154783
talk.politics.mideast,-8.959615,-1.0861589,-7.3893785
comp.graphics,5.0420303,-15.362773,3.4261417
rec.sport.baseball,-8.478351,1.4602213,2.5375094
rec.sport.baseball,-9.213933,-2.3692944,6.64592
talk.politics.mideast,1.8770427,11.563782,0.28615743
comp.graphics,4.5764737,-11.977608,-3.4828386
rec.sport.baseball,-6.0759315,2.5325227,-1.3112977
rec.autos,4.0085216,-6.123796,-1.1118189
rec.autos,-6.717979,1.3039775,-7.629616
sci.med,0.6536125,17.50317,-1.2555383
comp.graphics,6.278934,-13.322053,-2.2275207
rec.autos,8.412619,-7.749056,5.4621944
sci.med,4.306725,14.773878,-0.74057853
talk.politics.mideast,4.064188,8.448542,5.799379
rec.autos,8.293983,4.2396293,-0.66257304
sci.med,0.30409622,-2.2355654,-3.5287166
rec.autos,-7.72924,5.3760858,-7.774092
comp.graphics,1.0661728,-12.704832,-3.4300826
comp.graphics,-1.8902617,7.7132316,-11.966688
comp.graphics,2.5323386,-8.865948,1.1760201
talk.politics.mideast,-1.4441886,7.788519,-0.82374954
sci.med,0.2316632,0.16374397,-3.5660918
rec.sport.baseball,-7.3186736,10.154428,-3.0186224
rec.autos,6.4966245,-1.4831928,3.7075553
comp.graphics,0.98190165,-12.571682,4.902173
rec.sport.baseball,-4.366072,2.8076057,2.13842
comp.graphics,-2.3862488,8.135344,-10.212217
rec.autos,7.2696433,1.5573273,-8.448099
talk.politics.mideast,-2.829018,14.522836,-2.4692013
sci.med,3.7183218,2.5105448,-3.9683998
comp.graphics,7.448784,-14.810222,5.239269
rec.sport.baseball,-5.9467907,8.174348,-1.7223395
rec.autos,-2.9932497,-12.105466,9.805727
talk.politics.mideast,-2.8290293,19.46051,0.62805474
sci.med,-3.2736297,-4.4341307,-4.562443
rec.sport.baseball,-7.755083,3.0385563,1.4814348
talk.politics.mideast,3.9262855,8.147134,7.084126
comp.graphics,0.13257213,7.7741613,-11.6948395
comp.graphics,7.489333,-13.168486,1.7955527
sci.med,2.9976015,15.218128,-0.6866984
rec.sport.baseball,-4.032677,8.455631,-3.52764
comp.graphics,7.9141483,-13.175279,-3.1273878
rec.sport.baseball,-6.2139974,15.123084,-0.9529804
sci.med,0.5407611,-3.377269,-0.21254353
talk.politics.mideast,3.9683318,7.080142,2.2315917
rec.autos,-10.276496,9.118958,1.4455537
comp.graphics,-3.1760366,9.446208,-4.5190787
comp.graphics,6.4192405,-12.595682,-1.5721943
rec.sport.baseball,-9.828865,8.099226,0.5228565
rec.autos,8.026639,-6.122912,4.398057
talk.politics.mideast,1.5517677,9.408623,4.0755544
comp.graphics,0.892437,8.305859,-8.749638
sci.med,1.5328637,-4.9623747,-3.8223433
talk.politics.mideast,0.48973268,8.679787,2.042485
rec.sport.baseball,-9.12616,2.4653502,-0.40233597
rec.autos,8.915389,-0.89342797,0.24890828
sci.med,1.5043627,-0.18371157,-5.240562
rec.sport.baseball,-6.636714,-3.9088345,5.977562
talk.politics.mideast,1.7088789,10.620837,5.706657
rec.sport.baseball,-9.722454,1.777932,-7.2430067
talk.politics.mideast,4.1548657,6.0944457,7.0230803
sci.med,-1.9827046,-11.859057,-4.8017693
sci.med,5.1986856,5.3708496,9.230058
comp.graphics,1.8893033,6.214644,-12.812049
sci.med,1.22197,-8.169777,-5.9510145
rec.sport.baseball,-2.2304642,-2.8692179,7.4433885
sci.med,-1.3305258,17.376087,-1.1659915
sci.med,-3.72426,-7.0312414,-5.361786
rec.autos,-2.608804,-6.2312117,4.096003
comp.graphics,0.9791334,-15.005754,6.3380284
comp.graphics,-1.1574385,1.5172409,-12.302903
comp.graphics,-6.829112,5.8684344,-8.284443
sci.med,-0.16291545,-7.9846067,-2.5373213
comp.graphics,-5.6610312,10.080316,7.4478
rec.autos,4.1359787,-5.4523845,1.495083
comp.graphics,6.1183305,-16.631325,-0.9004303
talk.politics.mideast,-3.7051735,8.570355,-2.1519458
sci.med,-2.1047142,-4.12695,1.240333
talk.politics.mideast,5.6939654,8.994243,9.09427
comp.graphics,4.8456464,6.8936863,-10.837996
sci.med,2.7535899,1.0447143,-3.11751
comp.graphics,6.21279,-10.193209,-0.77964276
rec.sport.baseball,-9.9368,-0.15483688,2.0123856
rec.sport.baseball,-6.747287,3.0214846,-11.524385
sci.med,-0.3754228,-8.435374,5.0733423
rec.autos,-1.6642563,2.6126003,1.0448294
rec.autos,3.3816557,-7.130703,5.3316927
talk.politics.mideast,-0.20622301,-7.1184535,13.095839
sci.med,-1.4952579,6.7432723,-3.100635
talk.politics.mideast,3.098645,12.613581,3.5381448
comp.graphics,1.2143766,1.6539226,-12.558049
rec.autos,6.4754972,-4.338582,-4.73254
comp.graphics,0.7618723,-13.487651,-1.2847275
rec.autos,0.066590294,3.4593375,0.5981603
rec.sport.baseball,-2.043152,-3.0612266,4.4504995
talk.politics.mideast,3.8625612,2.6680503,7.272004
rec.autos,6.4262743,-1.4209701,-1.7519379
rec.autos,5.620403,-6.862816,3.3973565
comp.graphics,-6.8504696,5.836829,-8.512291
sci.med,3.648496,7.3450875,-3.1634524
comp.graphics,7.1127067,1.3642786,-4.6410685
rec.autos,7.5030355,-1.1658254,0.43130332
comp.graphics,4.051873,2.562615,-14.032109
sci.med,-0.69519067,17.397951,-1.5589567
rec.autos,9.143205,-3.3510253,2.5635722
talk.politics.mideast,2.5812712,5.2192183,6.1863575
talk.politics.mideast,-1.8152416,5.1313486,4.244952
rec.autos,4.290986,-5.5290937,-0.84608626
rec.sport.baseball,-9.84118,0.10919361,0.24197137
comp.graphics,5.149558,-12.714273,-1.81514
rec.autos,-1.9964873,-8.202242,0.937741
comp.graphics,-0.4866792,11.961899,-9.481335
sci.med,2.8958378,14.783024,-0.21899343
sci.med,2.0488455,0.8412969,1.6104381
rec.autos,2.0490627,0.1327037,-9.45566
comp.graphics,4.4804196,-10.536493,-1.5505614
sci.med,-2.3429387,-6.0499706,-6.234786
rec.autos,-7.256981,1.45847,-5.3192844
sci.med,-3.5305197,-3.1510527,-5.2379136
sci.med,-1.5308007,-2.0715373,-0.21801718
comp.graphics,2.87069,-9.56345,5.6094894
sci.med,7.2325068,-11.295155,7.4963965
rec.autos,5.9187613,-0.61098236,1.4346138
rec.autos,8.330621,-2.0672023,6.8609796
rec.autos,4.8125267,-7.408785,-0.33535177
rec.sport.baseball,-7.472276,0.28270277,6.1871605
comp.graphics,10.560958,-0.56283176,-7.2599297
talk.politics.mideast,-0.9829956,7.597106,-0.16775034
rec.sport.baseball,-10.25262,-1.6779395,3.3969848
sci.med,0.15623024,17.875559,-1.6608136
talk.politics.mideast,-0.7790824,5.4945803,-0.34949502
rec.sport.baseball,0.84297776,-10.337044,6.288688
sci.med,0.74315685,7.886043,-3.7293653
rec.autos,-0.70713246,3.9507794,0.2865582
comp.graphics,3.7577813,4.983608,-11.4755535
comp.graphics,6.5587997,-13.092707,-0.20586427
sci.med,-1.7293454,-0.6877834,-8.086641
rec.sport.baseball,-8.628438,0.92324847,1.4176952
rec.sport.baseball,-4.22738,-8.737323,6.6498194
comp.graphics,4.3005576,-12.243115,-0.8579788
sci.med,1.1694574,-8.299465,-4.1979556
comp.graphics,7.662033,-11.734687,-0.9799702
rec.autos,5.06316,-11.010739,-4.751817
rec.sport.baseball,-11.227617,0.62256235,3.737388
rec.sport.baseball,8.810288,6.609416,2.1694717
rec.autos,-3.6796138,0.5448303,-2.3688538
talk.politics.mideast,1.3746085,6.7030725,7.3550467
rec.sport.baseball,-0.943676,13.888207,-1.4124767
rec.autos,7.5370274,-4.504718,-4.8944335
rec.sport.baseball,-7.050513,-0.6165675,3.5245352
comp.graphics,3.8512502,-12.172273,0.5991829
comp.graphics,1.948132,-8.91953,1.7662809
talk.politics.mideast,-6.1299853,14.489505,-4.8956265
talk.politics.mideast,3.491721,9.222103,8.658643
sci.med,1.8760002,-0.5775111,-0.16130355
comp.graphics,1.9597311,-7.932678,9.371147
sci.med,1.0965275,3.4635632,-4.281441
rec.sport.baseball,-5.885706,3.103644,-0.7465043
sci.med,-0.07777442,-9.725584,-3.0191548
rec.sport.baseball,0.17389868,15.845188,-1.323228
sci.med,3.7394357,4.3951044,1.1862087
comp.graphics,5.851185,-15.902798,1.8479767
comp.graphics,5.6228323,-15.826366,0.37092158
rec.sport.baseball,-5.1945844,-4.8028245,7.5811157
talk.politics.mideast,-3.0880754,-12.041691,6.110205
rec.sport.baseball,-1.4529196,0.50737756,0.49309573
comp.graphics,-1.9696311,-12.915072,1.9631499
rec.autos,7.5549674,2.0297496,0.52434266
talk.politics.mideast,4.756465,8.061623,5.0776033
sci.med,-2.6852505,-4.0095706,-2.3019445
rec.sport.baseball,-9.45892,1.0119908,2.9923465
rec.autos,5.7319884,-6.5798235,5.721019
comp.graphics,1.978186,11.819629,-3.6955414
rec.sport.baseball,-7.441303,-3.135495,6.9908514
rec.sport.baseball,-8.6435,-3.6700618,8.495915
rec.autos,4.465264,-9.212813,5.48469
sci.med,-0.9442727,-4.5290504,-6.020389
sci.med,-4.38118,-9.226432,-7.1156607
comp.graphics,-2.4496396,7.251428,-9.986957
talk.politics.mideast,3.1169293,-7.3664284,10.253887
rec.sport.baseball,9.890893,2.4130633,-2.9738796
talk.politics.mideast,-0.33124426,6.7009664,4.6790986
sci.med,1.5610328,-4.901459,-3.7902586
comp.graphics,-0.1174168,5.1640806,-11.653711
rec.sport.baseball,-8.927496,0.20774016,-1.2413021
sci.med,-1.2702223,-2.1664174,-3.2278907
rec.sport.baseball,-6.863236,9.409149,-4.0153365
talk.politics.mideast,2.4704697,4.5453625,5.9444094
talk.politics.mideast,3.4952984,1.5775528,1.5600054
comp.graphics,3.2128396,6.1044364,-14.135091
rec.sport.baseball,-5.3180494,-6.1243553,10.245095
sci.med,8.873858,5.0880284,-5.2973146
sci.med,-0.35270903,17.416407,-1.9747715
rec.sport.baseball,-4.7612023,2.0364823,7.1958323
comp.graphics,-0.31124827,12.142464,-9.320499
sci.med,-2.069829,-2.3222253,-3.5164669
rec.autos,9.281296,0.7350436,0.20007716
comp.graphics,1.6651831,6.151439,-8.784739
comp.graphics,5.6557064,-12.48552,-3.68526
rec.sport.baseball,-6.790155,8.32243,-3.5801897
talk.politics.mideast,-4.0959377,11.7816925,-1.0890175
rec.autos,7.5650706,-4.33833,-4.839821
